bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
5.0,5.0,6.0,3.0,Semi Detached Duplex,15,0,160000000.0,0,0,1,0,0,0,0,18.890684373198102
2.0,2.0,3.0,3.0,Block of Flats,42,1,22000000.0,0,0,0,0,1,0,0,16.90655301132259
5.0,5.0,6.0,5.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,3.0,4.0,4.0,Terraced Duplexes,5,1,75000000.0,0,1,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
4.0,6.0,6.0,4.0,Semi Detached Duplex,0,0,240000000.0,0,0,1,0,0,0,0,19.296149481306266
4.0,5.0,5.0,4.0,Block of Flats,20,0,30000000.0,0,0,0,0,1,0,0,17.216707939626428
3.0,3.0,3.0,4.0,Detached Bungalow,178,21,16000000.0,0,0,0,1,0,0,0,16.588099280204055
5.0,6.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,140000000.0,0,1,0,0,0,0,0,18.75715298057358
2.0,3.0,3.0,4.0,Block of Flats,15,0,65000000.0,0,0,0,0,1,0,0,17.98989782785991
6.0,6.0,7.0,6.0,Detached Duplex,18,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,7.0,6.0,Detached Duplex,0,0,1150000000.0,1,0,0,0,0,0,0,20.86302777932157
4.0,4.0,5.0,2.0,Terraced Duplexes,26,1,60000000.0,0,1,0,0,0,0,0,17.909855120186375
4.0,5.0,5.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,7.0,7.0,4.0,Detached Duplex,37,1,165000000.0,1,0,0,0,0,0,0,18.921456031864853
4.0,5.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,5.0,4.0,Detached Duplex,56,1,60900000.0,1,0,0,0,0,0,0,17.924743732680124
5.0,5.0,6.0,4.0,Detached Duplex,20,0,235000000.0,1,0,0,0,0,0,0,19.275096072108433
4.0,4.0,5.0,2.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,82000000.0,0,0,1,0,0,0,0,18.222229805228526
4.0,5.0,5.0,4.0,Detached Bungalow,60,0,45000000.0,0,0,0,1,0,0,0,17.622173047734595
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
2.0,3.0,3.0,3.0,Block of Flats,15,0,50000000.0,0,0,0,0,1,0,0,17.72753356339242
5.0,5.0,6.0,8.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,5,75000000.0,0,0,1,0,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,5.0,4.0,Detached Duplex,15,0,190000000.0,1,0,0,0,0,0,0,19.06253463012476
4.0,4.0,5.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,5.0,6.0,5.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,6.0,6.0,Detached Duplex,0,0,850000000.0,1,0,0,0,0,0,0,20.560746907448635
4.0,4.0,5.0,1.0,Terraced Duplexes,33,0,75000000.0,0,1,0,0,0,0,0,18.132998671500584
5.0,5.0,5.0,4.0,Detached Duplex,18,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,5.0,4.0,Detached Duplex,0,0,400000000.0,1,0,0,0,0,0,0,19.806975105072254
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
4.0,5.0,5.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,6.0,6.0,4.0,Detached Duplex,91,13,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,3.0,Terraced Duplexes,0,0,185000000.0,0,1,0,0,0,0,0,19.0358663830426
4.0,5.0,5.0,4.0,Terraced Duplexes,69,1,32000000.0,0,1,0,0,0,0,0,17.281246460764002
5.0,5.0,6.0,4.0,Detached Duplex,0,0,550000000.0,1,0,0,0,0,0,0,20.125428836190792
5.0,6.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,160000000.0,0,1,0,0,0,0,0,18.890684373198102
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,90000000.0,0,1,0,0,0,0,0,18.31532022829454
5.0,5.0,5.0,4.0,Detached Duplex,18,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
1.0,1.0,1.0,4.0,Block of Flats,91,13,35000000.0,0,0,0,0,1,0,0,17.37085861945369
4.0,5.0,5.0,4.0,Terraced Duplexes,18,0,110000000.0,0,1,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,70000000.0,0,0,1,0,0,0,0,18.064005800013632
4.0,4.0,5.0,8.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Semi Detached Bungalow,15,0,38500000.0,0,0,0,0,0,1,0,17.466168799258014
4.0,4.0,5.0,2.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,4.0,5.0,5.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,6.0,2.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,4.0,Detached Duplex,15,0,190000000.0,1,0,0,0,0,0,0,19.06253463012476
5.0,5.0,6.0,4.0,Detached Duplex,4,1,180000000.0,1,0,0,0,0,0,0,19.008467408854486
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,75000000.0,0,1,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,5.0,Terraced Duplexes,38,0,32000000.0,0,1,0,0,0,0,0,17.281246460764002
4.0,5.0,5.0,4.0,Block of Flats,64,8,150000000.0,0,0,0,0,1,0,0,18.82614585206053
5.0,5.0,6.0,8.0,Detached Bungalow,78,0,60000000.0,0,0,0,1,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Semi Detached Duplex,0,0,450000000.0,0,0,1,0,0,0,0,19.92475814072864
5.0,5.0,6.0,9.0,Detached Duplex,164,21,35000000.0,1,0,0,0,0,0,0,17.37085861945369
5.0,6.0,6.0,4.0,Detached Duplex,5,1,420000000.0,1,0,0,0,0,0,0,19.855765269241687
5.0,5.0,6.0,5.0,Detached Duplex,18,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,6.0,7.0,6.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,5.0,8.0,Detached Duplex,54,0,52000000.0,1,0,0,0,0,0,0,17.7667542765457
3.0,5.0,5.0,4.0,Block of Flats,15,0,850000000.0,0,0,0,0,1,0,0,20.560746907448635
4.0,4.0,4.0,4.0,Semi Detached Duplex,20,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
3.0,5.0,4.0,4.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
1.0,4.0,4.0,4.0,Detached Duplex,48,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
3.0,3.0,4.0,2.0,Block of Flats,0,0,190000000.0,0,0,0,0,1,0,0,19.06253463012476
5.0,5.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,3.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,54,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
3.0,3.0,4.0,4.0,Detached Bungalow,178,21,16000000.0,0,0,0,1,0,0,0,16.588099280204055
3.0,5.0,5.0,4.0,Block of Flats,72,2,100000000.0,0,0,0,0,1,0,0,18.420680743952367
5.0,5.0,6.0,5.0,Detached Duplex,25,2,180000000.0,1,0,0,0,0,0,0,19.008467408854486
5.0,6.0,7.0,4.0,Detached Duplex,38,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,6.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,5.0,5.0,4.0,Terraced Duplexes,26,1,75000000.0,0,1,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,7.0,7.0,4.0,Detached Duplex,0,0,500000000.0,1,0,0,0,0,0,0,20.030118656386467
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
3.0,4.0,5.0,4.0,Block of Flats,37,1,250000000.0,0,0,0,0,1,0,0,19.33697147582652
5.0,7.0,7.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Detached Duplex,67,9,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,5.0,5.0,4.0,Block of Flats,25,2,70000000.0,0,0,0,0,1,0,0,18.064005800013632
4.0,4.0,5.0,4.0,Detached Duplex,15,0,67000000.0,1,0,0,0,0,0,0,18.02020317735524
5.0,5.0,6.0,6.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,6.0,6.0,4.0,Detached Duplex,26,1,35000000.0,1,0,0,0,0,0,0,17.37085861945369
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,60000000.0,0,1,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,60000000.0,0,0,1,0,0,0,0,17.909855120186375
5.0,5.0,5.0,4.0,Detached Duplex,18,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,4.0,5.0,4.0,Detached Duplex,27,1,140000000.0,1,0,0,0,0,0,0,18.75715298057358
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,62000000.0,0,1,0,0,0,0,0,17.942644943009366
3.0,3.0,4.0,4.0,Detached Bungalow,27,1,70000000.0,0,0,0,1,0,0,0,18.064005800013632
3.0,6.0,4.0,6.0,Detached Bungalow,77,1,50000000.0,0,0,0,1,0,0,0,17.72753356339242
2.0,3.0,3.0,3.0,Detached Duplex,15,0,26000000.0,1,0,0,0,0,0,0,17.073607095985757
4.0,4.0,4.0,2.0,Terraced Duplexes,0,0,200000000.0,0,1,0,0,0,0,0,19.11382792451231
4.0,4.0,5.0,5.0,Semi Detached Duplex,5,1,160000000.0,0,0,1,0,0,0,0,18.890684373198102
5.0,5.0,6.0,6.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,5.0,2.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
3.0,3.0,4.0,1.0,Detached Bungalow,134,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
5.0,5.0,6.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
5.0,5.0,6.0,5.0,Detached Duplex,38,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
3.0,5.0,5.0,4.0,Detached Duplex,27,1,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,5.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,6.0,6.0,7.0,Detached Duplex,34,1,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,5.0,4.0,Detached Duplex,54,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
4.0,5.0,5.0,8.0,Detached Bungalow,161,21,10000000.0,0,0,0,1,0,0,0,16.11809565095832
4.0,4.0,5.0,4.0,Terraced Duplexes,62,1,43000000.0,0,1,0,0,0,0,0,17.576710673657836
4.0,5.0,5.0,4.0,Terraced Duplexes,26,1,45000000.0,0,1,0,0,0,0,0,17.622173047734595
5.0,5.0,7.0,1.0,Detached Duplex,79,13,33000000.0,1,0,0,0,0,0,0,17.312018119430753
3.0,4.0,4.0,4.0,Detached Bungalow,62,1,15500000.0,0,0,0,1,0,0,0,16.556350581889475
4.0,4.0,5.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,1.0,Detached Duplex,65,0,43000000.0,1,0,0,0,0,0,0,17.576710673657836
5.0,5.0,6.0,4.0,Detached Duplex,18,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,0,0,650000000.0,1,0,0,0,0,0,0,20.292482920853956
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,72000000.0,0,0,1,0,0,0,0,18.09217667698033
4.0,5.0,5.0,4.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,3.0,Terraced Duplexes,0,0,280000000.0,0,1,0,0,0,0,0,19.450300161133523
4.0,6.0,6.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,45000000.0,0,1,0,0,0,0,0,17.622173047734595
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,46000000.0,0,1,0,0,0,0,0,17.64415195445337
4.0,6.0,6.0,4.0,Semi Detached Duplex,9,1,170000000.0,0,0,1,0,0,0,0,18.951308995014536
3.0,3.0,3.0,4.0,Terraced Duplexes,15,0,31000000.0,0,1,0,0,0,0,0,17.24949776244942
4.0,4.0,5.0,4.0,Detached Duplex,3,1,450000000.0,1,0,0,0,0,0,0,19.92475814072864
6.0,5.0,5.0,4.0,Detached Bungalow,67,9,20000000.0,0,0,0,1,0,0,0,16.811242831518264
5.0,6.0,6.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
5.0,5.0,6.0,7.0,Detached Duplex,15,0,195000000.0,1,0,0,0,0,0,0,19.08851011652802
5.0,5.0,6.0,5.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
2.0,5.0,5.0,4.0,Block of Flats,64,8,60000000.0,0,0,0,0,1,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,161,21,35000000.0,1,0,0,0,0,0,0,17.37085861945369
4.0,5.0,5.0,4.0,Terraced Duplexes,9,1,190000000.0,0,1,0,0,0,0,0,19.06253463012476
5.0,5.0,5.0,4.0,Detached Duplex,10,1,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,5.0,4.0,Detached Duplex,0,0,720000000.0,1,0,0,0,0,0,0,20.394761769974377
7.0,7.0,8.0,7.0,Detached Duplex,15,0,240000000.0,1,0,0,0,0,0,0,19.296149481306266
4.0,5.0,5.0,4.0,Detached Duplex,18,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
5.0,4.0,5.0,6.0,Detached Bungalow,15,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
5.0,5.0,6.0,3.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,58000000.0,0,1,0,0,0,0,0,17.875953568510692
4.0,4.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,1.0,Detached Duplex,27,1,85000000.0,1,0,0,0,0,0,0,18.258161814454592
3.0,3.0,4.0,4.0,Detached Duplex,127,21,35000000.0,1,0,0,0,0,0,0,17.37085861945369
4.0,4.0,5.0,4.0,Detached Duplex,84,21,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,4.0,5.0,4.0,Terraced Duplexes,19,1,75000000.0,0,1,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,5.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
2.0,3.0,3.0,2.0,Detached Bungalow,26,1,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,5.0,5.0,7.0,Block of Flats,25,2,60000000.0,0,0,0,0,1,0,0,17.909855120186375
4.0,5.0,5.0,4.0,Detached Duplex,25,2,60000000.0,1,0,0,0,0,0,0,17.909855120186375
3.0,3.0,4.0,4.0,Terraced Duplexes,77,1,35000000.0,0,1,0,0,0,0,0,17.37085861945369
4.0,5.0,5.0,6.0,Semi Detached Duplex,38,0,39000000.0,0,0,1,0,0,0,0,17.47907220409392
5.0,5.0,6.0,4.0,Terraced Duplexes,15,0,77000000.0,0,1,0,0,0,0,0,18.159315979817958
3.0,4.0,5.0,2.0,Terraced Duplexes,38,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
4.0,4.0,4.0,4.0,Semi Detached Duplex,0,0,230000000.0,0,0,1,0,0,0,0,19.25358986688747
3.0,3.0,4.0,1.0,Terraced Bungalow,38,0,40000000.0,0,0,0,0,0,0,1,17.50439001207821
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,15,0,198000000.0,1,0,0,0,0,0,0,19.103777588658808
1.0,1.0,1.0,1.0,Semi Detached Duplex,5,1,200000000.0,0,0,1,0,0,0,0,19.11382792451231
3.0,3.0,4.0,2.0,Terraced Bungalow,2,0,15500000.0,0,0,0,0,0,0,1,16.556350581889475
4.0,4.0,5.0,6.0,Detached Duplex,0,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,1.0,1.0,1.0,Block of Flats,90,0,55000000.0,0,0,0,0,1,0,0,17.822843743196746
5.0,5.0,5.0,4.0,Detached Bungalow,91,13,15000000.0,0,0,0,1,0,0,0,16.523560759066484
5.0,5.0,6.0,5.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,5.0,5.0,4.0,Semi Detached Duplex,91,13,45000000.0,0,0,1,0,0,0,0,17.622173047734595
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,105000000.0,0,1,0,0,0,0,0,18.469470908121796
6.0,7.0,7.0,1.0,Detached Duplex,18,0,700000000.0,1,0,0,0,0,0,0,20.36659089300768
5.0,6.0,6.0,1.0,Detached Duplex,25,2,100000000.0,1,0,0,0,0,0,0,18.420680743952367
3.0,3.0,3.0,9.0,Block of Flats,58,8,65000000.0,0,0,0,0,1,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,1.0,Detached Duplex,25,2,135000000.0,1,0,0,0,0,0,0,18.720785336402702
5.0,5.0,6.0,4.0,Detached Duplex,5,1,900000000.0,1,0,0,0,0,0,0,20.617905321288585
2.0,2.0,3.0,2.0,Terraced Duplexes,15,0,75000000.0,0,1,0,0,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,5.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,4.0,Detached Duplex,4,1,450000000.0,1,0,0,0,0,0,0,19.92475814072864
4.0,4.0,5.0,4.0,Terraced Duplexes,18,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
4.0,6.0,6.0,9.0,Terraced Duplexes,4,1,130000000.0,0,1,0,0,0,0,0,18.683045008419857
5.0,5.0,5.0,4.0,Detached Duplex,78,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
2.0,2.0,3.0,3.0,Terraced Duplexes,15,0,23000000.0,0,1,0,0,0,0,0,16.951004773893423
3.0,3.0,4.0,2.0,Terraced Duplexes,38,0,38000000.0,0,1,0,0,0,0,0,17.45309671769066
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,70000000.0,0,1,0,0,0,0,0,18.064005800013632
5.0,4.0,5.0,8.0,Terraced Bungalow,103,0,20000000.0,0,0,0,0,0,0,1,16.811242831518264
3.0,4.0,4.0,4.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,5.0,4.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,4.0,Detached Duplex,25,2,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,1.0,Detached Bungalow,103,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
4.0,5.0,5.0,4.0,Terraced Duplexes,26,1,35000000.0,0,1,0,0,0,0,0,17.37085861945369
3.0,4.0,4.0,4.0,Terraced Duplexes,38,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
4.0,4.0,5.0,6.0,Detached Bungalow,104,13,17000000.0,0,0,0,1,0,0,0,16.64872390202049
4.0,5.0,6.0,4.0,Detached Duplex,38,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,5.0,5.0,4.0,Detached Duplex,15,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
4.0,5.0,5.0,9.0,Detached Bungalow,65,0,27000000.0,0,0,0,1,0,0,0,17.111347423968603
5.0,5.0,5.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
5.0,5.0,5.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,4.0,6.0,4.0,Terraced Bungalow,25,2,30000000.0,0,0,0,0,0,0,1,17.216707939626428
5.0,6.0,6.0,4.0,Detached Duplex,8,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,3.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,3.0,Semi Detached Duplex,38,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
6.0,6.0,8.0,6.0,Detached Duplex,0,0,1200000000.0,1,0,0,0,0,0,0,20.905587393740365
5.0,5.0,5.0,4.0,Detached Duplex,18,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,3.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
4.0,5.0,6.0,6.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,4.0,Terraced Duplexes,9,1,200000000.0,0,1,0,0,0,0,0,19.11382792451231
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
2.0,2.0,3.0,1.0,Detached Bungalow,176,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,5.0,5.0,Detached Duplex,5,1,145000000.0,1,0,0,0,0,0,0,18.792244300384848
9.0,9.0,9.0,6.0,Detached Duplex,1,1,700000000.0,1,0,0,0,0,0,0,20.36659089300768
4.0,4.0,5.0,3.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
3.0,4.0,4.0,4.0,Block of Flats,26,1,35000000.0,0,0,0,0,1,0,0,17.37085861945369
4.0,5.0,5.0,3.0,Terraced Duplexes,15,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,7.0,Detached Duplex,69,1,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,85000000.0,0,0,1,0,0,0,0,18.258161814454592
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,150000000.0,0,0,1,0,0,0,0,18.82614585206053
5.0,5.0,6.0,5.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,90000000.0,0,0,1,0,0,0,0,18.31532022829454
5.0,6.0,7.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,4.0,4.0,3.0,Detached Bungalow,65,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
5.0,5.0,5.0,4.0,Detached Duplex,48,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,6.0,Semi Detached Duplex,65,0,49000000.0,0,0,1,0,0,0,0,17.7073308560749
5.0,5.0,6.0,4.0,Detached Duplex,18,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,15,0,185000000.0,1,0,0,0,0,0,0,19.0358663830426
4.0,3.0,4.0,4.0,Terraced Duplexes,9,1,195000000.0,0,1,0,0,0,0,0,19.08851011652802
4.0,4.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,6.0,2.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,4.0,5.0,4.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,38,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,6.0,3.0,Terraced Duplexes,15,0,55000000.0,0,1,0,0,0,0,0,17.822843743196746
5.0,5.0,6.0,4.0,Detached Duplex,78,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
3.0,3.0,4.0,2.0,Semi Detached Bungalow,38,0,36000000.0,0,0,0,0,0,1,0,17.399029496420383
4.0,5.0,5.0,5.0,Terraced Duplexes,4,1,70000000.0,0,1,0,0,0,0,0,18.064005800013632
3.0,4.0,5.0,6.0,Detached Duplex,56,1,16000000.0,1,0,0,0,0,0,0,16.588099280204055
