bedrooms,bathrooms,toilets,parking_space,title,town,state,price,title_Detached Duplex,title_Terraced Duplexes,title_Semi Detached Duplex,title_Detached Bungalow,title_Block of Flats,title_Semi Detached Bungalow,title_Terraced Bungalow,log_price
4.0,4.0,5.0,2.0,Semi Detached Duplex,38,0,48000000.0,0,0,1,0,0,0,0,17.686711568872166
3.0,3.0,3.0,3.0,Detached Bungalow,125,0,13000000.0,0,0,0,1,0,0,0,16.38045991542581
4.0,4.0,4.0,3.0,Semi Detached Duplex,15,0,72000000.0,0,0,1,0,0,0,0,18.09217667698033
4.0,4.0,5.0,5.0,Detached Duplex,0,0,370000000.0,1,0,0,0,0,0,0,19.729013563602543
6.0,6.0,7.0,4.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
2.0,2.0,3.0,4.0,Block of Flats,38,0,19900000.0,0,0,0,0,1,0,0,16.80623028969472
2.0,2.0,2.0,2.0,Detached Bungalow,65,0,14500000.0,0,0,0,1,0,0,0,16.489659207390805
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,0,0,1100000000.0,1,0,0,0,0,0,0,20.818576016750736
7.0,5.0,5.0,4.0,Detached Duplex,18,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
4.0,4.0,5.0,4.0,Detached Duplex,15,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
5.0,5.0,5.0,4.0,Terraced Bungalow,134,0,22000000.0,0,0,0,0,0,0,1,16.90655301132259
5.0,5.0,6.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
4.0,5.0,6.0,3.0,Semi Detached Duplex,15,0,57000000.0,0,0,1,0,0,0,0,17.858561825798823
5.0,5.0,6.0,1.0,Semi Detached Duplex,38,0,60000000.0,0,0,1,0,0,0,0,17.909855120186375
1.0,1.0,1.0,1.0,Detached Duplex,43,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
5.0,5.0,6.0,4.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
3.0,3.0,4.0,8.0,Block of Flats,18,0,36000000.0,0,0,0,0,1,0,0,17.399029496420383
4.0,5.0,5.0,4.0,Detached Duplex,15,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,6.0,Detached Duplex,18,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
6.0,6.0,7.0,4.0,Detached Duplex,43,0,155000000.0,1,0,0,0,0,0,0,18.858935674883522
5.0,5.0,5.0,4.0,Detached Duplex,0,0,750000000.0,1,0,0,0,0,0,0,20.43558376449463
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
6.0,6.0,6.0,1.0,Detached Duplex,54,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
4.0,5.0,5.0,4.0,Terraced Duplexes,15,0,85000000.0,0,1,0,0,0,0,0,18.258161814454592
4.0,4.0,4.0,3.0,Terraced Duplexes,15,0,63000000.0,0,1,0,0,0,0,0,17.958645284355807
5.0,6.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
3.0,3.0,4.0,3.0,Block of Flats,15,0,42000000.0,0,0,0,0,1,0,0,17.553180176247643
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
3.0,3.0,4.0,4.0,Detached Bungalow,38,0,43000000.0,0,0,0,1,0,0,0,17.576710673657836
5.0,5.0,6.0,6.0,Detached Duplex,0,0,600000000.0,1,0,0,0,0,0,0,20.21244021318042
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,6.0,6.0,4.0,Semi Detached Duplex,20,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Detached Duplex,0,0,1100000000.0,1,0,0,0,0,0,0,20.818576016750736
4.0,4.0,4.0,4.0,Terraced Bungalow,15,0,35000000.0,0,0,0,0,0,0,1,17.37085861945369
3.0,3.0,4.0,4.0,Detached Bungalow,15,0,33000000.0,0,0,0,1,0,0,0,17.312018119430753
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,60000000.0,0,1,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,1.0,1.0,8.0,Block of Flats,47,0,85000000.0,0,0,0,0,1,0,0,18.258161814454592
5.0,5.0,4.0,4.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
3.0,3.0,4.0,4.0,Terraced Duplexes,38,0,33000000.0,0,1,0,0,0,0,0,17.312018119430753
4.0,4.0,5.0,3.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,6.0,4.0,Terraced Bungalow,8,0,195000000.0,0,0,0,0,0,0,1,19.08851011652802
4.0,5.0,5.0,4.0,Block of Flats,54,0,45000000.0,0,0,0,0,1,0,0,17.622173047734595
5.0,6.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
6.0,7.0,8.0,1.0,Detached Bungalow,99,0,75000000.0,0,0,0,1,0,0,0,18.132998671500584
5.0,5.0,6.0,5.0,Detached Duplex,48,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
3.0,4.0,5.0,6.0,Detached Bungalow,38,0,20000000.0,0,0,0,1,0,0,0,16.811242831518264
5.0,5.0,5.0,4.0,Detached Duplex,0,0,850000000.0,1,0,0,0,0,0,0,20.560746907448635
5.0,5.0,6.0,3.0,Semi Detached Duplex,15,0,125000000.0,0,0,1,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,390000000.0,1,0,0,0,0,0,0,19.781657297087968
4.0,5.0,5.0,4.0,Block of Flats,20,0,300000000.0,0,0,0,0,1,0,0,19.519293032620475
2.0,2.0,3.0,4.0,Detached Bungalow,38,0,21000000.0,0,0,0,1,0,0,0,16.860032995687696
3.0,3.0,4.0,2.0,Block of Flats,48,0,90000000.0,0,0,0,0,1,0,0,18.31532022829454
4.0,5.0,6.0,3.0,Semi Detached Duplex,38,0,45000000.0,0,0,1,0,0,0,0,17.622173047734595
5.0,5.0,6.0,4.0,Detached Duplex,38,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,5.0,4.0,Detached Duplex,15,0,87000000.0,1,0,0,0,0,0,0,18.28141867661886
5.0,8.0,5.0,4.0,Detached Duplex,43,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,5.0,4.0,5.0,Semi Detached Duplex,38,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
4.0,4.0,5.0,1.0,Semi Detached Duplex,18,0,95000000.0,0,0,1,0,0,0,0,18.369387449564815
5.0,5.0,5.0,4.0,Detached Duplex,15,0,220000000.0,1,0,0,0,0,0,0,19.209138104316636
5.0,5.0,5.0,4.0,Block of Flats,147,0,20000000.0,0,0,0,0,1,0,0,16.811242831518264
4.0,5.0,5.0,5.0,Semi Detached Duplex,15,0,65000000.0,0,0,1,0,0,0,0,17.98989782785991
5.0,5.0,6.0,5.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
2.0,2.0,2.0,1.0,Detached Duplex,2,0,37000000.0,1,0,0,0,0,0,0,17.4264284706085
6.0,5.0,5.0,4.0,Detached Duplex,109,0,20000000.0,1,0,0,0,0,0,0,16.811242831518264
4.0,4.0,5.0,5.0,Detached Duplex,38,0,58000000.0,1,0,0,0,0,0,0,17.875953568510692
4.0,4.0,5.0,5.0,Detached Duplex,38,0,50000000.0,1,0,0,0,0,0,0,17.72753356339242
5.0,6.0,6.0,8.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
5.0,5.0,6.0,4.0,Detached Duplex,0,0,375000000.0,1,0,0,0,0,0,0,19.742436583934683
5.0,5.0,6.0,5.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,6.0,6.0,6.0,Detached Duplex,15,0,170000000.0,1,0,0,0,0,0,0,18.951308995014536
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,58000000.0,0,0,1,0,0,0,0,17.875953568510692
4.0,4.0,4.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,5.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
5.0,5.0,6.0,4.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
3.0,3.0,4.0,2.0,Detached Duplex,33,0,40000000.0,1,0,0,0,0,0,0,17.50439001207821
4.0,4.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,18,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
4.0,4.0,5.0,4.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
4.0,4.0,5.0,4.0,Detached Duplex,102,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,38,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,5.0,Detached Duplex,0,0,800000000.0,1,0,0,0,0,0,0,20.5001222856322
3.0,3.0,4.0,4.0,Semi Detached Bungalow,65,0,16000000.0,0,0,0,0,0,1,0,16.588099280204055
4.0,4.0,5.0,4.0,Detached Duplex,15,0,82000000.0,1,0,0,0,0,0,0,18.222229805228526
5.0,6.0,6.0,4.0,Terraced Duplexes,0,0,650000000.0,0,1,0,0,0,0,0,20.292482920853956
4.0,6.0,6.0,4.0,Semi Detached Duplex,0,0,260000000.0,0,0,1,0,0,0,0,19.3761921889798
2.0,2.0,3.0,2.0,Terraced Duplexes,38,0,35000000.0,0,1,0,0,0,0,0,17.37085861945369
4.0,4.0,5.0,3.0,Detached Duplex,38,0,73000000.0,1,0,0,0,0,0,0,18.105969999112666
5.0,6.0,6.0,4.0,Detached Duplex,15,0,150000000.0,1,0,0,0,0,0,0,18.82614585206053
3.0,4.0,4.0,4.0,Block of Flats,0,0,210000000.0,0,0,0,0,1,0,0,19.162618088681743
5.0,6.0,7.0,3.0,Detached Duplex,38,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,6.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,20,0,235000000.0,1,0,0,0,0,0,0,19.275096072108433
5.0,5.0,5.0,4.0,Detached Duplex,15,0,160000000.0,1,0,0,0,0,0,0,18.890684373198102
3.0,3.0,4.0,4.0,Semi Detached Duplex,65,0,35000000.0,0,0,1,0,0,0,0,17.37085861945369
5.0,5.0,6.0,6.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,5.0,5.0,3.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
5.0,5.0,6.0,1.0,Terraced Duplexes,103,0,65000000.0,0,1,0,0,0,0,0,17.98989782785991
3.0,3.0,4.0,3.0,Terraced Duplexes,15,0,46000000.0,0,1,0,0,0,0,0,17.64415195445337
4.0,4.0,5.0,3.0,Detached Duplex,38,0,92000000.0,1,0,0,0,0,0,0,18.337299135013314
2.0,2.0,2.0,4.0,Block of Flats,15,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
4.0,4.0,5.0,3.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
1.0,5.0,5.0,4.0,Block of Flats,8,0,820000000.0,0,0,0,0,1,0,0,20.524814898222573
5.0,5.0,5.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,6.0,5.0,Detached Duplex,15,0,235000000.0,1,0,0,0,0,0,0,19.275096072108433
5.0,5.0,6.0,6.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
2.0,5.0,5.0,4.0,Detached Bungalow,90,0,13500000.0,0,0,0,1,0,0,0,16.41820024340866
4.0,4.0,5.0,4.0,Semi Detached Duplex,15,0,68000000.0,0,0,1,0,0,0,0,18.03501826314038
5.0,5.0,6.0,4.0,Semi Detached Duplex,0,0,275000000.0,0,0,1,0,0,0,0,19.432281655630845
5.0,6.0,7.0,6.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,5.0,Detached Duplex,15,0,370000000.0,1,0,0,0,0,0,0,19.729013563602543
6.0,5.0,5.0,4.0,Detached Duplex,54,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,4.0,Terraced Duplexes,15,0,80000000.0,0,1,0,0,0,0,0,18.197537192638155
5.0,6.0,6.0,4.0,Semi Detached Duplex,15,0,53000000.0,0,0,1,0,0,0,0,17.785802471516394
3.0,3.0,4.0,4.0,Detached Bungalow,65,0,22000000.0,0,0,0,1,0,0,0,16.90655301132259
4.0,5.0,5.0,4.0,Detached Duplex,0,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,6.0,4.0,Detached Duplex,15,0,330000000.0,1,0,0,0,0,0,0,19.6146032124248
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
5.0,5.0,6.0,2.0,Detached Duplex,15,0,185000000.0,1,0,0,0,0,0,0,19.0358663830426
4.0,4.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
2.0,5.0,5.0,5.0,Detached Bungalow,2,0,12000000.0,0,0,0,1,0,0,0,16.300417207752275
5.0,6.0,6.0,5.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,6.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,4.0,5.0,2.0,Terraced Duplexes,15,0,180000000.0,0,1,0,0,0,0,0,19.008467408854486
5.0,5.0,6.0,5.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
3.0,3.0,4.0,4.0,Terraced Duplexes,15,0,35000000.0,0,1,0,0,0,0,0,17.37085861945369
4.0,4.0,5.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
3.0,3.0,4.0,3.0,Semi Detached Duplex,20,0,82000000.0,0,0,1,0,0,0,0,18.222229805228526
5.0,6.0,6.0,4.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
4.0,4.0,5.0,3.0,Semi Detached Bungalow,15,0,60000000.0,0,0,0,0,0,1,0,17.909855120186375
5.0,5.0,6.0,4.0,Detached Duplex,15,0,145000000.0,1,0,0,0,0,0,0,18.792244300384848
4.0,6.0,6.0,6.0,Detached Duplex,15,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
3.0,5.0,5.0,4.0,Detached Bungalow,38,0,19000000.0,0,0,0,1,0,0,0,16.759949537130716
4.0,4.0,4.0,4.0,Semi Detached Duplex,38,0,55000000.0,0,0,1,0,0,0,0,17.822843743196746
5.0,5.0,5.0,4.0,Detached Duplex,0,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
5.0,5.0,6.0,5.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,160000000.0,0,0,1,0,0,0,0,18.890684373198102
4.0,4.0,5.0,3.0,Terraced Bungalow,15,0,45000000.0,0,0,0,0,0,0,1,17.622173047734595
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,78000000.0,0,0,1,0,0,0,0,18.172219384653864
4.0,4.0,5.0,4.0,Detached Duplex,38,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
4.0,4.0,5.0,2.0,Semi Detached Duplex,15,0,55000000.0,0,0,1,0,0,0,0,17.822843743196746
5.0,5.0,6.0,6.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,4.0,5.0,3.0,Semi Detached Bungalow,15,0,65000000.0,0,0,0,0,0,1,0,17.98989782785991
3.0,3.0,4.0,4.0,Block of Flats,15,0,28000000.0,0,0,0,0,1,0,0,17.14771506813948
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,5.0,4.0,Detached Duplex,18,0,190000000.0,1,0,0,0,0,0,0,19.06253463012476
4.0,4.0,5.0,2.0,Detached Duplex,15,0,58000000.0,1,0,0,0,0,0,0,17.875953568510692
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,48000000.0,0,0,1,0,0,0,0,17.686711568872166
5.0,5.0,6.0,2.0,Detached Duplex,15,0,350000000.0,1,0,0,0,0,0,0,19.67344371244773
4.0,4.0,5.0,4.0,Detached Duplex,15,0,230000000.0,1,0,0,0,0,0,0,19.25358986688747
5.0,5.0,5.0,5.0,Detached Duplex,15,0,94000000.0,1,0,0,0,0,0,0,18.358805340234277
5.0,5.0,6.0,3.0,Detached Duplex,15,0,105000000.0,1,0,0,0,0,0,0,18.469470908121796
5.0,5.0,6.0,4.0,Detached Duplex,15,0,450000000.0,1,0,0,0,0,0,0,19.92475814072864
5.0,5.0,6.0,2.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
7.0,5.0,5.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,4.0,5.0,3.0,Detached Duplex,15,0,55000000.0,1,0,0,0,0,0,0,17.822843743196746
4.0,4.0,5.0,3.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,6.0,8.0,Detached Bungalow,134,0,27000000.0,0,0,0,1,0,0,0,17.111347423968603
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,6.0,Detached Duplex,15,0,165000000.0,1,0,0,0,0,0,0,18.921456031864853
6.0,6.0,7.0,1.0,Detached Duplex,18,0,550000000.0,1,0,0,0,0,0,0,20.125428836190792
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
6.0,7.0,8.0,6.0,Detached Duplex,0,0,1400000000.0,1,0,0,0,0,0,0,21.059738073567623
4.0,5.0,5.0,4.0,Detached Duplex,38,0,65000000.0,1,0,0,0,0,0,0,17.98989782785991
5.0,5.0,6.0,4.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
5.0,5.0,6.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
5.0,5.0,5.0,4.0,Detached Duplex,15,0,290000000.0,1,0,0,0,0,0,0,19.485391480944795
4.0,4.0,4.0,4.0,Detached Duplex,15,0,83000000.0,1,0,0,0,0,0,0,18.234351165760874
4.0,5.0,6.0,6.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,5.0,3.0,Terraced Duplexes,38,0,50000000.0,0,1,0,0,0,0,0,17.72753356339242
5.0,6.0,7.0,3.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
6.0,6.0,7.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
4.0,4.0,5.0,3.0,Terraced Duplexes,15,0,150000000.0,0,1,0,0,0,0,0,18.82614585206053
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,85000000.0,0,0,1,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,200000000.0,1,0,0,0,0,0,0,19.11382792451231
5.0,5.0,6.0,4.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
4.0,4.0,5.0,4.0,Detached Duplex,38,0,60000000.0,1,0,0,0,0,0,0,17.909855120186375
5.0,4.0,4.0,4.0,Semi Detached Duplex,0,0,350000000.0,0,0,1,0,0,0,0,19.67344371244773
4.0,4.0,4.0,4.0,Detached Duplex,23,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
3.0,3.0,4.0,4.0,Block of Flats,15,0,700000000.0,0,0,0,0,1,0,0,20.36659089300768
3.0,5.0,5.0,4.0,Detached Duplex,2,0,27500000.0,1,0,0,0,0,0,0,17.1296965626368
5.0,5.0,6.0,5.0,Detached Duplex,15,0,115000000.0,1,0,0,0,0,0,0,18.560442686327523
5.0,5.0,6.0,6.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,5.0,5.0,4.0,Detached Duplex,15,0,100000000.0,1,0,0,0,0,0,0,18.420680743952367
5.0,5.0,6.0,5.0,Detached Duplex,15,0,140000000.0,1,0,0,0,0,0,0,18.75715298057358
5.0,5.0,6.0,4.0,Detached Duplex,15,0,250000000.0,1,0,0,0,0,0,0,19.33697147582652
5.0,5.0,6.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
4.0,5.0,5.0,4.0,Semi Detached Duplex,15,0,80000000.0,0,0,1,0,0,0,0,18.197537192638155
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,4.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
3.0,3.0,4.0,2.0,Block of Flats,15,0,37000000.0,0,0,0,0,1,0,0,17.4264284706085
5.0,5.0,6.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,4.0,5.0,8.0,Semi Detached Duplex,23,0,190000000.0,0,0,1,0,0,0,0,19.06253463012476
4.0,4.0,5.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,5.0,Detached Duplex,15,0,130000000.0,1,0,0,0,0,0,0,18.683045008419857
5.0,5.0,6.0,5.0,Detached Duplex,0,0,1100000000.0,1,0,0,0,0,0,0,20.818576016750736
5.0,5.0,5.0,4.0,Detached Duplex,8,0,280000000.0,1,0,0,0,0,0,0,19.450300161133523
4.0,5.0,5.0,4.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
4.0,5.0,6.0,5.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
4.0,4.0,5.0,3.0,Detached Duplex,15,0,70000000.0,1,0,0,0,0,0,0,18.064005800013632
5.0,6.0,6.0,4.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,4.0,6.0,6.0,Detached Duplex,15,0,180000000.0,1,0,0,0,0,0,0,19.008467408854486
6.0,5.0,5.0,4.0,Detached Duplex,43,0,35000000.0,1,0,0,0,0,0,0,17.37085861945369
5.0,5.0,5.0,6.0,Detached Duplex,15,0,225000000.0,1,0,0,0,0,0,0,19.231610960168695
4.0,4.0,5.0,3.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
3.0,4.0,5.0,2.0,Terraced Duplexes,15,0,42000000.0,0,1,0,0,0,0,0,17.553180176247643
4.0,4.0,4.0,4.0,Detached Duplex,15,0,90000000.0,1,0,0,0,0,0,0,18.31532022829454
6.0,6.0,7.0,4.0,Detached Duplex,15,0,240000000.0,1,0,0,0,0,0,0,19.296149481306266
5.0,5.0,5.0,4.0,Detached Duplex,15,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
4.0,4.0,5.0,6.0,Detached Bungalow,20,0,72000000.0,0,0,0,1,0,0,0,18.09217667698033
4.0,4.0,5.0,2.0,Terraced Duplexes,38,0,40000000.0,0,1,0,0,0,0,0,17.50439001207821
5.0,5.0,5.0,4.0,Detached Duplex,15,0,135000000.0,1,0,0,0,0,0,0,18.720785336402702
4.0,4.0,5.0,3.0,Semi Detached Duplex,15,0,75000000.0,0,0,1,0,0,0,0,18.132998671500584
3.0,3.0,3.0,8.0,Detached Bungalow,102,0,15000000.0,0,0,0,1,0,0,0,16.523560759066484
5.0,5.0,6.0,4.0,Detached Duplex,15,0,300000000.0,1,0,0,0,0,0,0,19.519293032620475
4.0,4.0,5.0,2.0,Detached Duplex,15,0,80000000.0,1,0,0,0,0,0,0,18.197537192638155
5.0,5.0,6.0,4.0,Detached Duplex,38,0,95000000.0,1,0,0,0,0,0,0,18.369387449564815
5.0,5.0,5.0,7.0,Detached Duplex,15,0,85000000.0,1,0,0,0,0,0,0,18.258161814454592
5.0,5.0,6.0,5.0,Detached Duplex,15,0,125000000.0,1,0,0,0,0,0,0,18.643824295266576
2.0,3.0,3.0,1.0,Block of Flats,15,0,18000000.0,0,0,0,0,1,0,0,16.70588231586044
4.0,4.0,5.0,4.0,Detached Bungalow,102,0,55000000.0,0,0,0,1,0,0,0,17.822843743196746
4.0,4.0,4.0,1.0,Detached Duplex,15,0,75000000.0,1,0,0,0,0,0,0,18.132998671500584
4.0,5.0,6.0,3.0,Detached Duplex,15,0,73000000.0,1,0,0,0,0,0,0,18.105969999112666
5.0,5.0,6.0,8.0,Detached Bungalow,65,0,91000000.0,0,0,0,1,0,0,0,18.326370064481125
3.0,3.0,4.0,6.0,Block of Flats,15,0,35000000.0,0,0,0,0,1,0,0,17.37085861945369
5.0,5.0,5.0,4.0,Detached Duplex,0,0,1100000000.0,1,0,0,0,0,0,0,20.818576016750736
5.0,6.0,6.0,3.0,Detached Duplex,15,0,72000000.0,1,0,0,0,0,0,0,18.09217667698033
5.0,6.0,7.0,6.0,Detached Duplex,15,0,110000000.0,1,0,0,0,0,0,0,18.51599092375669
4.0,4.0,5.0,4.0,Semi Detached Duplex,38,0,44000000.0,0,0,1,0,0,0,0,17.599700191882537
4.0,5.0,5.0,4.0,Detached Bungalow,65,0,25000000.0,0,0,0,1,0,0,0,17.034386382832476
5.0,5.0,6.0,4.0,Detached Duplex,15,0,120000000.0,1,0,0,0,0,0,0,18.60300230074632
5.0,5.0,6.0,4.0,Detached Duplex,15,0,185000000.0,1,0,0,0,0,0,0,19.0358663830426
2.0,2.0,2.0,4.0,Block of Flats,125,0,22000000.0,0,0,0,0,1,0,0,16.90655301132259
5.0,5.0,6.0,4.0,Detached Duplex,15,0,270000000.0,1,0,0,0,0,0,0,19.41393251696265
4.0,4.0,5.0,2.0,Terraced Duplexes,8,0,160000000.0,0,1,0,0,0,0,0,18.890684373198102
5.0,5.0,6.0,4.0,Terraced Duplexes,0,0,550000000.0,0,1,0,0,0,0,0,20.125428836190792
6.0,6.0,7.0,5.0,Detached Duplex,33,0,198000000.0,1,0,0,0,0,0,0,19.103777588658808
